Season,DayNum,WTeamID,LTeamID,City,State
2019,79,3350,3386,Richmond,VA
2019,79,3355,3295,Brookings,SD
2019,79,3358,3322,Huntsville,TX
2019,79,3368,3223,Hammond,LA
2019,79,3372,3101,Abilene,TX
2019,79,3387,3173,St. Louis,MO
2019,79,3400,3242,Austin,TX
2019,79,3405,3141,Toledo,OH
2019,79,3416,3187,Greenville,NC
2019,79,3436,3420,Baltimore,MD
2019,79,3452,3403,Morgantown,WV
2019,79,3461,3363,San Jose,CA
2019,80,3111,3117,Boone,NC
2019,80,3114,3157,Conway,SC
2019,80,3116,3104,Fayetteville,AR
2019,80,3122,3398,Clarksville,TN
2019,80,3125,3293,Murray,KY
2019,80,3150,3427,Charlotte,NC
2019,80,3168,3364,Santa Barbara,CA
2019,80,3181,3448,Durham,NC
2019,80,3193,3233,New Rochelle,NY
2019,80,3200,3348,Kingston,RI
2019,80,3209,3402,San Marcos,TX
2019,80,3211,3362,Spokane,WA
2019,80,3218,3142,San Luis Obispo,CA
2019,80,3225,3170,Moscow,ID
2019,80,3226,3285,Pocatello,ID
2019,80,3231,3276,Bloomington,IN
2019,80,3236,3303,Fort Wayne,IN
2019,80,3237,3454,Milwaukee,WI
2019,80,3240,3184,Berea,KY
2019,80,3246,3281,Lexington,KY
2019,80,3257,3199,Tallahassee,FL
2019,80,3258,3334,Stockton,CA
2019,80,3267,3256,Huntington,WV
2019,80,3268,3326,Columbus,OH
2019,80,3273,3151,Macon,GA
2019,80,3277,3228,East Lansing,MI
2019,80,3280,3196,Gainesville,FL
2019,80,3282,3430,Orem,UT
2019,80,3284,3145,West Long Branch,NJ
2019,80,3286,3451,Ogden,UT
2019,80,3287,3399,Morehead,KY
2019,80,3294,3381,Cedar City,UT
2019,80,3301,3155,Raleigh,NC
2019,80,3310,3264,Riverdale,NY
2019,80,3314,3439,Blacksburg,VA
2019,80,3321,3304,Lincoln,NE
2019,80,3323,3397,Knoxville,TN
2019,80,3330,3431,Norfolk,VA
2019,80,3336,3458,Madison,WI
2019,80,3340,3186,Cheney,WA
2019,80,3345,3278,Minneapolis,MN
2019,80,3349,3292,Murfreesboro,TN
2019,80,3359,3190,Birmingham,AL
2019,80,3365,3339,Portland,OR
2019,80,3369,3188,Cape Girardeau,MO
2019,80,3370,3152,Seattle,WA
2019,80,3375,3418,Mobile,AL
2019,80,3377,3315,Grand Forks,ND
2019,80,3379,3443,Bowling Green,KY
2019,80,3388,3337,Moraga,CA
2019,80,3401,3120,Auburn,AL
2019,80,3404,3183,Martin,TN
2019,80,3407,3419,Troy,AL
2019,80,3412,3317,Birmingham,AL
2019,80,3413,3169,Northridge,CA
2019,80,3415,3253,Long Beach,CA
2019,80,3426,3204,Arlington,TX
2019,80,3435,3279,Nashville,TN
2019,80,3438,3338,Pittsburgh,PA
2019,80,3453,3227,Green Bay,WI
2019,80,3465,3167,Bakersfield,CA
2019,81,3112,3425,Tucson,AZ
2019,81,3174,3423,Newark,DE
2019,81,3177,3139,Indianapolis,IN
2019,81,3179,3232,Terre Haute,IN
2019,81,3180,3158,Philadelphia,PA
2019,81,3241,3456,Harrisonburg,VA
2019,81,3265,3389,Jersey City,NJ
2019,81,3266,3462,Cincinnati,OH
2019,81,3283,3260,Springfield,MO
2019,81,3297,3178,Highland Heights,KY
2019,81,3320,3191,Evansville,IN
2019,81,3332,3450,Pullman,WA
2019,81,3333,3449,Seattle,WA
2019,81,3346,3373,Hamden,CT
2019,81,3356,3434,Carbondale,IL
2019,81,3385,3207,Queens,NY
2019,81,3390,3160,Boulder,CO
2019,81,3406,3189,Towson,MD
2019,81,3417,3113,Tempe,AZ
2019,81,3428,3143,Salt Lake City,UT
2019,81,3437,3371,South Orange,NJ
2019,81,3460,3324,Dayton,OH
2019,82,3101,3146,Abilene,TX
2019,82,3102,3363,USAF Academy,CO
2019,82,3103,3405,Akron,OH
2019,82,3106,3108,Montgomery,AL
2019,82,3110,3248,Washington,DC
2019,82,3114,3111,Boone,NC
2019,82,3125,3122,Clarksville,TN
2019,82,3126,3288,Baltimore,MD
2019,82,3131,3298,Annapolis,MD
2019,82,3133,3229,Normal,IL
2019,82,3136,3148,Smithfield,RI
2019,82,3137,3221,Lewisburg,PA
2019,82,3138,3296,Buffalo,NY
2019,82,3140,3360,San Diego,CA
2019,82,3141,3185,Mt. Pleasant,MI
2019,82,3145,3351,Lawrenceville,NJ
2019,82,3150,3431,Charlotte,NC
2019,82,3151,3359,Birmingham,AL
2019,82,3153,3272,Cincinnati,OH
2019,82,3157,3117,Conway,SC
2019,82,3159,3259,Hamilton,NY
2019,82,3162,3165,New York,NY
2019,82,3164,3197,Baltimore,MD
2019,82,3169,3253,Long Beach,CA
2019,82,3170,3186,Cheney,WA
2019,82,3194,3198,Boca Raton,FL
2019,82,3201,3161,Fresno,CA
2019,82,3202,3459,Greenville,SC
2019,82,3204,3402,San Marcos,TX
2019,82,3211,3365,Spokane,WA
2019,82,3213,3465,Phoenix,AZ
2019,82,3214,3205,Hampton,VA
2019,82,3216,3107,West Hartford,CT
2019,82,3217,3171,Hanover,NH
2019,82,3218,3364,Santa Barbara,CA
2019,82,3219,3149,High Point,NC
2019,82,3222,3409,Houston,TX
2019,82,3224,3175,Washington,DC
2019,82,3225,3340,Moscow,ID
2019,82,3226,3286,Pocatello,ID
2019,82,3230,3309,San Antonio,TX
2019,82,3235,3329,Stillwater,OK
2019,82,3236,3176,Fort Wayne,IN
2019,82,3237,3453,Green Bay,WI
2019,82,3238,3212,Grambling,LA
2019,82,3249,3358,Huntsville,TX
2019,82,3250,3119,West Point,NY
2019,82,3251,3239,Jacksonville,FL
2019,82,3270,3223,Lake Charles,LA
2019,82,3271,3313,Norfolk,VA
2019,82,3273,3190,Macon,GA
2019,82,3275,3245,Oxford,OH
2019,82,3282,3370,Seattle,WA
2019,82,3284,3310,West Long Branch,NJ
2019,82,3285,3451,Ogden,UT
2019,82,3287,3240,Morehead,KY
2019,82,3291,3254,Emmitsburg,MD
2019,82,3292,3317,Murfreesboro,TN
2019,82,3294,3319,Greeley,CO
2019,82,3299,3300,Durham,NC
2019,82,3307,3429,Logan,UT
2019,82,3308,3410,Las Cruces,NM
2019,82,3322,3368,Natchitoches,LA
2019,82,3325,3132,Bowling Green,OH
2019,82,3330,3427,Norfolk,VA
2019,82,3331,3295,Tulsa,OK
2019,82,3334,3337,Stockton,CA
2019,82,3339,3362,Portland,OR
2019,82,3341,3290,Itta Bena,MS
2019,82,3344,3166,Omaha,NE
2019,82,3347,3144,Buies Creek,NC
2019,82,3349,3412,Birmingham,AL
2019,82,3350,3247,Philadelphia,PA
2019,82,3352,3447,Moon Township,PA
2019,82,3354,3366,Savannah,GA
2019,82,3355,3303,Brookings,SD
2019,82,3367,3255,Spartanburg,SC
2019,82,3369,3183,Cape Girardeau,MO
2019,82,3374,3378,Dallas,TX
2019,82,3375,3419,Mobile,AL
2019,82,3377,3442,Vermillion,SD
2019,82,3379,3267,Huntington,WV
2019,82,3380,3105,Normal,AL
2019,82,3382,3269,Amherst,MA
2019,82,3383,3192,Hackensack,NJ
2019,82,3384,3357,Loretto,PA
2019,82,3388,3258,Moraga,CA
2019,82,3391,3252,DeLand,FL
2019,82,3392,3436,Burlington,VT
2019,82,3396,3187,Philadelphia,PA
2019,82,3398,3293,Murray,KY
2019,82,3399,3184,Georgetown,KY
2019,82,3400,3403,Lubbock,TX
2019,82,3404,3188,Martin,TN
2019,82,3407,3418,Troy,AL
2019,82,3411,3115,Pine Bluff,AR
2019,82,3413,3168,Fullerton,CA
2019,82,3414,3142,Irvine,CA
2019,82,3420,3306,Baltimore,MD
2019,82,3422,3441,Greensboro,NC
2019,82,3424,3361,Las Vegas,NV
2019,82,3426,3209,Arlington,TX
2019,82,3430,3152,Orem,UT
2019,82,3443,3256,Bowling Green,KY
2019,82,3444,3123,Muncie,IN
2019,82,3452,3243,Morgantown,WV
2019,82,3454,3227,Milwaukee,WI
2019,82,3455,3408,New Orleans,LA
2019,82,3457,3342,Rock Hill,SC
2019,82,3461,3129,Laramie,WY
2019,82,3463,3135,New Haven,CT
2019,82,3464,3156,Youngstown,OH
2019,83,3104,3208,Athens,GA
2019,83,3113,3425,Tempe,AZ
2019,83,3116,3196,Gainesville,FL
2019,83,3124,3328,Norman,OK
2019,83,3143,3160,Boulder,CO
2019,83,3163,3416,Storrs,CT
2019,83,3172,3200,Bronx,NY
2019,83,3173,3386,Dayton,OH
2019,83,3174,3158,Newark,DE
2019,83,3177,3462,Cincinnati,OH
2019,83,3179,3191,Evansville,IN
2019,83,3180,3423,Philadelphia,PA
2019,83,3195,3316,Fort Myers,FL
2019,83,3199,3439,Blacksburg,VA
2019,83,3203,3182,Pittsburgh,PA
2019,83,3206,3348,Fairfax,VA
2019,83,3220,3318,Hempstead,NY
2019,83,3234,3345,Iowa City,IA
2019,83,3241,3189,Harrisonburg,VA
2019,83,3257,3338,Louisville,KY
2019,83,3263,3127,Bangor,ME
2019,83,3264,3265,Poughkeepsie,NY
2019,83,3266,3139,Indianapolis,IN
2019,83,3268,3231,Bloomington,IN
2019,83,3274,3130,Coral Gables,FL
2019,83,3277,3276,Ann Arbor,MI
2019,83,3280,3279,Starkville,MS
2019,83,3281,3120,Conway,AR
2019,83,3283,3434,Springfield,MO
2019,83,3297,3324,Highland Heights,KY
2019,83,3301,3210,Atlanta,GA
2019,83,3314,3323,Chapel Hill,NC
2019,83,3320,3232,Terre Haute,IN
2019,83,3321,3228,Champaign,IL
2019,83,3332,3449,Seattle,WA
2019,83,3333,3450,Pullman,WA
2019,83,3346,3233,New Rochelle,NY
2019,83,3353,3336,University Park,PA
2019,83,3356,3260,Carbondale,IL
2019,83,3371,3207,South Orange,NJ
2019,83,3373,3389,Loudonville,NY
2019,83,3393,3181,Durham,NC
2019,83,3395,3242,Fort Worth,TX
2019,83,3397,3261,Knoxville,TN
2019,83,3401,3246,College Station,TX
2019,83,3417,3112,Tucson,AZ
2019,83,3428,3390,Salt Lake City,UT
2019,83,3433,3387,Richmond,VA
2019,83,3437,3385,Queens,NY
2019,83,3448,3438,Charlottesville,VA
2019,83,3456,3406,Towson,MD
2019,83,3458,3304,Madison,WI
2019,83,3460,3178,Dayton,OH
2019,83,3466,3312,Newark,NJ
2019,84,3105,3108,Normal,AL
2019,84,3106,3380,Montgomery,AL
2019,84,3126,3164,Baltimore,MD
2019,84,3148,3254,New Britain,CT
2019,84,3192,3136,Hackensack,NJ
2019,84,3271,3224,Washington,DC
2019,84,3288,3197,Baltimore,MD
2019,84,3291,3383,Emmitsburg,MD
2019,84,3300,3366,Savannah,GA
2019,84,3319,3381,Cedar City,UT
2019,84,3326,3278,Minneapolis,MN
2019,84,3341,3115,Pine Bluff,AR
2019,84,3352,3357,Moon Township,PA
2019,84,3376,3435,Columbia,SC
2019,84,3384,3447,Loretto,PA
2019,84,3411,3290,Itta Bena,MS
2019,84,3452,3400,Austin,TX
2019,85,3144,3255,Farmville,VA
2019,85,3193,3373,Fairfield,CT
2019,85,3195,3312,Newark,NJ
2019,85,3205,3149,Boiling Springs,NC
2019,85,3214,3367,Hampton,VA
2019,85,3219,3457,High Point,NC
2019,85,3235,3403,Ames,IA
2019,85,3251,3252,Nashville,TN
2019,85,3316,3244,Kennesaw,GA
2019,85,3391,3239,Jacksonville,FL
2019,85,3396,3409,Tulsa,OK
2019,85,3421,3342,Clinton,SC
2019,85,3426,3418,Lafayette,LA
2019,85,3455,3187,Wichita,KS
2019,86,3101,3394,Corpus Christi,TX
2019,86,3102,3361,USAF Academy,CO
2019,86,3107,3306,Albany,NY
2019,86,3110,3221,Washington,DC
2019,86,3124,3329,Stillwater,OK
2019,86,3127,3216,Vestal,NY
2019,86,3129,3161,Boise,ID
2019,86,3131,3248,Easton,PA
2019,86,3137,3298,Annapolis,MD
2019,86,3153,3378,Tampa,FL
2019,86,3159,3119,West Point,NY
2019,86,3223,3230,Houston,TX
2019,86,3242,3328,Lawrence,KS
2019,86,3249,3311,Beaumont,TX
2019,86,3250,3259,Bethlehem,PA
2019,86,3263,3262,Bangor,ME
2019,86,3275,3325,Athens,OH
2019,86,3305,3424,Reno,NV
2019,86,3309,3322,Natchitoches,LA
2019,86,3331,3236,Tulsa,OK
2019,86,3351,3265,Poughkeepsie,NY
2019,86,3358,3368,Huntsville,TX
2019,86,3363,3429,San Jose,CA
2019,86,3372,3146,Conway,AR
2019,86,3382,3348,Kingston,RI
2019,86,3392,3420,Stony Brook,NY
2019,86,3395,3243,Manhattan,KS
2019,86,3408,3272,Memphis,TN
2019,86,3415,3218,Honolulu,HI
2019,86,3416,3222,Orlando,FL
2019,86,3433,3269,Richmond,VA
2019,86,3461,3201,Fresno,CA
2019,87,3120,3279,Oxford,MS
2019,87,3122,3399,Cookeville,TN
2019,87,3125,3369,Nashville,TN
2019,87,3130,3181,Chestnut Hill,MA
2019,87,3143,3390,Berkeley,CA
2019,87,3151,3441,Chattanooga,TN
2019,87,3156,3178,Cleveland,OH
2019,87,3157,3419,Monroe,LA
2019,87,3169,3168,Northridge,CA
2019,87,3172,3203,Washington,DC
2019,87,3183,3184,Charleston,IL
2019,87,3190,3422,Johnson City,TN
2019,87,3199,3274,Tallahassee,FL
2019,87,3200,3247,Philadelphia,PA
2019,87,3202,3359,Greenville,SC
2019,87,3208,3116,Fayetteville,AR
2019,87,3211,3334,Stockton,CA
2019,87,3225,3319,Flagstaff,AZ
2019,87,3226,3170,Sacramento,CA
2019,87,3256,3194,Ruston,LA
2019,87,3257,3163,Louisville,KY
2019,87,3258,3140,Los Angeles,CA
2019,87,3267,3431,El Paso,TX
2019,87,3268,3458,College Park,MD
2019,87,3273,3459,Spartanburg,SC
2019,87,3278,3321,Evanston,IL
2019,87,3280,3261,Baton Rouge,LA
2019,87,3287,3188,Edwardsville,IL
2019,87,3293,3240,Jacksonville,AL
2019,87,3297,3237,Highland Heights,KY
2019,87,3301,3448,Winston-Salem,NC
2019,87,3304,3345,West Lafayette,IN
2019,87,3308,3282,Kansas City,MO
2019,87,3314,3210,Chapel Hill,NC
2019,87,3323,3155,Clemson,SC
2019,87,3326,3228,Columbus,OH
2019,87,3330,3317,Denton,TX
2019,87,3337,3360,Malibu,CA
2019,87,3340,3451,Portland,OR
2019,87,3349,3150,Houston,TX
2019,87,3353,3231,Piscataway,NJ
2019,87,3355,3176,Denver,CO
2019,87,3376,3246,Lexington,KY
2019,87,3379,3198,Hattiesburg,MS
2019,87,3381,3186,Cedar City,UT
2019,87,3387,3206,St. Louis,MO
2019,87,3388,3339,Moraga,CA
2019,87,3393,3438,Syracuse,NY
2019,87,3397,3196,Knoxville,TN
2019,87,3401,3435,College Station,TX
2019,87,3404,3398,Nashville,TN
2019,87,3413,3253,Davis,CA
2019,87,3414,3364,Irvine,CA
2019,87,3418,3111,Lafayette,LA
2019,87,3439,3338,Pittsburgh,PA
2019,87,3443,3427,San Antonio,TX
2019,87,3460,3227,Dayton,OH
2019,87,3464,3324,Youngstown,OH
2019,87,3465,3430,Riverside,CA
2019,88,3113,3112,Tempe,AZ
2019,88,3139,3385,Queens,NY
2019,88,3171,3135,Providence,RI
2019,88,3174,3456,Williamsburg,VA
2019,88,3180,3189,Elon,NC
2019,88,3207,3166,Washington,DC
2019,88,3232,3191,Evansville,IN
2019,88,3260,3229,Chicago,IL
2019,88,3264,3193,Riverdale,NY
2019,88,3265,3373,Loudonville,NY
2019,88,3276,3234,Ann Arbor,MI
2019,88,3283,3179,Des Moines,IA
2019,88,3318,3158,Charleston,SC
2019,88,3320,3356,Cedar Falls,IA
2019,88,3332,3428,Eugene,OR
2019,88,3333,3160,Corvallis,OR
2019,88,3335,3165,Ithaca,NY
2019,88,3343,3162,New York,NY
2019,88,3346,3284,West Long Branch,NJ
2019,88,3417,3450,Los Angeles,CA
2019,88,3423,3220,Wilmington,NC
2019,88,3425,3449,Los Angeles,CA
2019,88,3434,3133,Valparaiso,IN
2019,88,3437,3344,Villanova,PA
2019,88,3442,3315,Macomb,IL
2019,88,3462,3371,South Orange,NJ
2019,88,3463,3217,New Haven,CT
2019,89,3106,3411,Houston,TX
2019,89,3107,3127,Vestal,NY
2019,89,3110,3159,Hamilton,NY
2019,89,3111,3419,Monroe,LA
2019,89,3114,3117,Little Rock,AR
2019,89,3124,3403,Waco,TX
2019,89,3125,3404,Nashville,TN
2019,89,3126,3300,Daytona Beach,FL
2019,89,3129,3305,Boise,ID
2019,89,3137,3131,Boston,MA
2019,89,3141,3138,Mt. Pleasant,MI
2019,89,3145,3389,Buffalo,NY
2019,89,3146,3322,Conway,AR
2019,89,3148,3136,New Britain,CT
2019,89,3149,3342,Clinton,SC
2019,89,3151,3422,Chattanooga,TN
2019,89,3156,3324,Cleveland,OH
2019,89,3157,3418,Lafayette,LA
2019,89,3161,3102,Fort Collins,CO
2019,89,3163,3153,Cincinnati,OH
2019,89,3167,3213,Phoenix,AZ
2019,89,3170,3451,Sacramento,CA
2019,89,3175,3366,Dover,DE
2019,89,3186,3319,Flagstaff,AZ
2019,89,3187,3408,Greenville,NC
2019,89,3188,3184,Edwardsville,IL
2019,89,3190,3441,Johnson City,TN
2019,89,3195,3239,Fort Myers,FL
2019,89,3209,3204,Statesboro,GA
2019,89,3211,3388,Moraga,CA
2019,89,3212,3115,Grambling,LA
2019,89,3216,3392,West Hartford,CT
2019,89,3217,3135,Providence,RI
2019,89,3218,3142,Honolulu,HI
2019,89,3219,3214,High Point,NC
2019,89,3221,3248,Worcester,MA
2019,89,3222,3374,Houston,TX
2019,89,3224,3313,Washington,DC
2019,89,3225,3381,Cedar City,UT
2019,89,3226,3340,Portland,OR
2019,89,3235,3243,Manhattan,KS
2019,89,3238,3290,Jackson,MS
2019,89,3240,3122,Jacksonville,AL
2019,89,3245,3103,Kent,OH
2019,89,3249,3270,Lake Charles,LA
2019,89,3250,3298,Bethlehem,PA
2019,89,3251,3312,Lynchburg,VA
2019,89,3253,3168,Fullerton,CA
2019,89,3255,3205,Farmville,VA
2019,89,3256,3198,Ruston,LA
2019,89,3257,3155,Clemson,SC
2019,89,3258,3360,Los Angeles,CA
2019,89,3259,3119,Baltimore,MD
2019,89,3263,3306,Durham,NH
2019,89,3267,3427,San Antonio,TX
2019,89,3271,3354,Princess Anne,MD
2019,89,3272,3409,Memphis,TN
2019,89,3273,3202,Greenville,SC
2019,89,3275,3444,Kalamazoo,MI
2019,89,3286,3285,Bozeman,MT
2019,89,3287,3183,Charleston,IL
2019,89,3288,3164,Baltimore,MD
2019,89,3292,3412,Murfreesboro,TN
2019,89,3296,3185,Ypsilanti,MI
2019,89,3297,3227,Highland Heights,KY
2019,89,3299,3197,Tallahassee,FL
2019,89,3307,3201,Albuquerque,NM
2019,89,3308,3152,Chicago,IL
2019,89,3309,3230,New Orleans,LA
2019,89,3310,3233,Niagara Falls,NY
2019,89,3311,3368,Hammond,LA
2019,89,3317,3150,Denton,TX
2019,89,3325,3123,Athens,OH
2019,89,3334,3339,Stockton,CA
2019,89,3335,3162,New York,NY
2019,89,3337,3140,Malibu,CA
2019,89,3341,3105,Prairie View,TX
2019,89,3343,3165,Ithaca,NY
2019,89,3347,3367,Spartanburg,SC
2019,89,3349,3330,Houston,TX
2019,89,3352,3192,Hackensack,NJ
2019,89,3355,3331,Tulsa,OK
2019,89,3361,3363,San Diego,CA
2019,89,3362,3365,Santa Clara,CA
2019,89,3372,3358,Huntsville,TX
2019,89,3375,3407,Mobile,AL
2019,89,3377,3236,Fort Wayne,IN
2019,89,3379,3194,Hattiesburg,MS
2019,89,3380,3108,Lorman,MS
2019,89,3383,3357,Fairfield,CT
2019,89,3384,3291,Emmitsburg,MD
2019,89,3390,3143,Stanford,CA
2019,89,3391,3244,DeLand,FL
2019,89,3394,3223,Houston,TX
2019,89,3396,3455,Wichita,KS
2019,89,3398,3369,Nashville,TN
2019,89,3399,3293,Cookeville,TN
2019,89,3400,3328,Norman,OK
2019,89,3405,3132,Toledo,OH
2019,89,3410,3282,Kansas City,MO
2019,89,3413,3169,Davis,CA
2019,89,3415,3364,Riverside,CA
2019,89,3421,3457,Asheville,NC
2019,89,3424,3429,Las Vegas,NV
2019,89,3426,3402,Arlington,TX
2019,89,3436,3262,Burlington,VT
2019,89,3443,3431,El Paso,TX
2019,89,3447,3254,Staten Island,NY
2019,89,3453,3454,Green Bay,WI
2019,89,3459,3359,Spartanburg,SC
2019,89,3460,3237,Dayton,OH
2019,89,3463,3171,New Haven,CT
2019,89,3464,3178,Youngstown,OH
2019,89,3465,3370,Riverside,CA
2019,89,3466,3252,Nashville,TN
2019,90,3120,3208,Auburn,AL
2019,90,3133,3260,Chicago,IL
2019,90,3158,3220,Charleston,SC
2019,90,3172,3247,Davidson,NC
2019,90,3173,3348,Kingston,RI
2019,90,3174,3189,Elon,NC
2019,90,3179,3356,Des Moines,IA
2019,90,3180,3456,Williamsburg,VA
2019,90,3181,3338,Durham,NC
2019,90,3199,3448,Tallahassee,FL
2019,90,3200,3182,Bronx,NY
2019,90,3207,3344,Washington,DC
2019,90,3229,3434,Valparaiso,IN
2019,90,3231,3304,Lincoln,NE
2019,90,3234,3336,University Park,PA
2019,90,3241,3406,Harrisonburg,VA
2019,90,3246,3196,Lexington,KY
2019,90,3264,3373,Riverdale,NY
2019,90,3266,3177,Chicago,IL
2019,90,3274,3438,Coral Gables,FL
2019,90,3276,3458,Madison,WI
2019,90,3277,3345,East Lansing,MI
2019,90,3278,3353,Minneapolis,MN
2019,90,3280,3104,Tuscaloosa,AL
2019,90,3283,3320,Cedar Falls,IA
2019,90,3284,3193,Fairfield,CT
2019,90,3314,3301,Raleigh,NC
2019,90,3315,3303,Omaha,NE
2019,90,3321,3326,Evanston,IL
2019,90,3323,3210,Notre Dame,IN
2019,90,3332,3160,Eugene,OR
2019,90,3333,3428,Corvallis,OR
2019,90,3346,3351,Hamden,CT
2019,90,3350,3269,Richmond,VA
2019,90,3371,3139,South Orange,NJ
2019,90,3376,3116,Fayetteville,AR
2019,90,3382,3206,St. Bonaventure,NY
2019,90,3385,3462,Queens,NY
2019,90,3387,3203,St. Louis,MO
2019,90,3395,3329,Fort Worth,TX
2019,90,3397,3435,Nashville,TN
2019,90,3401,3279,Oxford,MS
2019,90,3416,3378,Orlando,FL
2019,90,3417,3449,Los Angeles,CA
2019,90,3423,3318,Wilmington,NC
2019,90,3425,3450,Los Angeles,CA
2019,90,3433,3386,Philadelphia,PA
2019,90,3437,3166,Villanova,PA
2019,90,3439,3130,Chestnut Hill,MA
2019,90,3442,3295,Macomb,IL
2019,90,3452,3242,Morgantown,WV
2019,91,3124,3400,Austin,TX
2019,91,3145,3233,Buffalo,NY
2019,91,3238,3115,Jackson,MS
2019,91,3261,3281,Baton Rouge,LA
2019,91,3268,3228,Champaign,IL
2019,91,3271,3366,Princess Anne,MD
2019,91,3290,3212,Grambling,LA
2019,91,3294,3286,Bozeman,MT
2019,91,3299,3126,Daytona Beach,FL
2019,91,3300,3197,Tallahassee,FL
2019,91,3310,3389,Niagara Falls,NY
2019,91,3341,3106,Prairie View,TX
2019,91,3354,3175,Dover,DE
2019,91,3410,3152,Chicago,IL
2019,91,3411,3105,Houston,TX
2019,92,3144,3367,Buies Creek,NC
2019,92,3149,3421,Charleston,SC
2019,92,3195,3466,Fort Myers,FL
2019,92,3214,3342,Hampton,VA
2019,92,3219,3255,Farmville,VA
2019,92,3239,3244,Jacksonville,FL
2019,92,3316,3252,Jacksonville,FL
2019,92,3347,3205,Radford,VA
2019,92,3391,3251,Lynchburg,VA
2019,92,3396,3222,Philadelphia,PA
2019,93,3129,3424,Las Vegas,NV
2019,93,3138,3405,Buffalo,NY
2019,93,3141,3123,Mt. Pleasant,MI
2019,93,3142,3253,San Luis Obispo,CA
2019,93,3163,3187,Storrs,CT
2019,93,3173,3350,Dayton,OH
2019,93,3200,3387,Bronx,NY
2019,93,3201,3429,Logan,UT
2019,93,3206,3203,Fairfax,VA
2019,93,3216,3420,West Hartford,CT
2019,93,3243,3242,Lawrence,KS
2019,93,3245,3444,Kent,OH
2019,93,3247,3348,Philadelphia,PA
2019,93,3249,3101,Abilene,TX
2019,93,3263,3436,Bangor,ME
2019,93,3275,3185,Oxford,OH
2019,93,3278,3231,Bloomington,IN
2019,93,3296,3132,DeKalb,IL
2019,93,3305,3161,Reno,NV
2019,93,3306,3262,Durham,NH
2019,93,3309,3322,New Orleans,LA
2019,93,3325,3103,Athens,OH
2019,93,3326,3336,Columbus,OH
2019,93,3329,3328,Stillwater,OK
2019,93,3331,3176,Tulsa,OK
2019,93,3358,3270,Lake Charles,LA
2019,93,3361,3307,San Diego,CA
2019,93,3368,3394,Hammond,LA
2019,93,3372,3223,Nacogdoches,TX
2019,93,3377,3303,Vermillion,SD
2019,93,3378,3408,New Orleans,LA
2019,93,3386,3172,Philadelphia,PA
2019,93,3392,3127,Stony Brook,NY
2019,93,3395,3403,Lubbock,TX
2019,93,3409,3374,Tulsa,OK
2019,93,3422,3459,Greensboro,NC
2019,93,3433,3382,St. Bonaventure,NY
2019,93,3442,3236,Fort Wayne,IN
2019,93,3455,3272,Memphis,TN
2019,93,3461,3102,Laramie,WY
2019,94,3111,3402,Boone,NC
2019,94,3112,3449,Seattle,WA
2019,94,3113,3450,Pullman,WA
2019,94,3114,3407,Little Rock,AR
2019,94,3117,3375,Jonesboro,AR
2019,94,3122,3188,Clarksville,TN
2019,94,3125,3184,Richmond,KY
2019,94,3155,3448,Winston-Salem,NC
2019,94,3181,3314,Chapel Hill,NC
2019,94,3193,3145,Fairfield,CT
2019,94,3196,3104,Gainesville,FL
2019,94,3198,3427,Miami,FL
2019,94,3199,3301,Tallahassee,FL
2019,94,3202,3441,Cullowhee,NC
2019,94,3204,3418,Statesboro,GA
2019,94,3209,3419,Atlanta,GA
2019,94,3210,3338,Atlanta,GA
2019,94,3218,3414,Irvine,CA
2019,94,3225,3285,Moscow,ID
2019,94,3234,3277,Iowa City,IA
2019,94,3246,3120,Auburn,AL
2019,94,3257,3393,Louisville,KY
2019,94,3258,3365,Santa Clara,CA
2019,94,3261,3116,Baton Rouge,LA
2019,94,3265,3264,Riverdale,NY
2019,94,3267,3317,Huntington,WV
2019,94,3268,3321,College Park,MD
2019,94,3269,3182,Amherst,MA
2019,94,3274,3323,Coral Gables,FL
2019,94,3276,3304,Ann Arbor,MI
2019,94,3281,3401,Conway,AR
2019,94,3286,3186,Cheney,WA
2019,94,3287,3398,Morehead,KY
2019,94,3292,3150,Charlotte,NC
2019,94,3293,3183,Murray,KY
2019,94,3308,3167,Las Cruces,NM
2019,94,3315,3295,Grand Forks,ND
2019,94,3319,3226,Pocatello,ID
2019,94,3334,3360,San Diego,CA
2019,94,3337,3362,San Francisco,CA
2019,94,3340,3170,Portland,OR
2019,94,3345,3228,West Lafayette,IN
2019,94,3346,3310,Hamden,CT
2019,94,3349,3443,Bowling Green,KY
2019,94,3351,3284,Lawrenceville,NJ
2019,94,3369,3399,Cape Girardeau,MO
2019,94,3373,3233,New Rochelle,NY
2019,94,3376,3279,Columbia,SC
2019,94,3388,3140,Provo,UT
2019,94,3404,3240,Martin,TN
2019,94,3410,3213,Edinburg,TX
2019,94,3412,3330,Norfolk,VA
2019,94,3413,3364,Santa Barbara,CA
2019,94,3415,3168,Riverside,CA
2019,94,3426,3157,Conway,SC
2019,94,3431,3194,Boca Raton,FL
2019,94,3438,3130,Charlottesville,VA
2019,94,3451,3381,Ogden,UT
2019,94,3453,3297,Green Bay,WI
2019,94,3460,3454,Milwaukee,WI
2019,94,3465,3152,Chicago,IL
2019,95,3133,3232,Peoria,IL
2019,95,3139,3462,Indianapolis,IN
2019,95,3156,3227,Chicago,IL
2019,95,3158,3456,Charleston,SC
2019,95,3162,3217,New York,NY
